@relation 'mid_csv-weka.filters.unsupervised.attribute.Remove-R1-3,5,16-17,19-22-weka.filters.unsupervised.attribute.Remove-R2'

@attribute price numeric
@attribute sqft_living numeric
@attribute sqft_lot numeric
@attribute floors numeric
@attribute waterfront numeric
@attribute view numeric
@attribute condition numeric
@attribute grade numeric
@attribute sqft_above numeric
@attribute sqft_basement numeric
@attribute zipcode numeric

@data
570000,720,7540,1,1,4,4,6,720,0,98198
570000,1210,7350,1,0,0,3,7,1210,0,98033
570000,2510,9750,1.5,0,0,3,8,2510,0,98052
570000,3420,115434,2,0,0,3,9,3420,0,98038
570000,1530,5401,1,0,0,4,7,1530,0,98115
570000,3250,5600,2,0,0,3,8,3250,0,98059
570000,2890,5801,2,0,0,3,9,2890,0,98028
570000,3230,7187,2,0,0,3,9,3230,0,98059
570000,1550,1280,2,0,0,3,9,1220,330,98199
570500,1380,1800,2,0,0,3,7,1080,300,98119
571000,2750,7807,1.5,0,0,5,7,2250,500,98125
571000,2290,9900,1,0,2,4,8,1550,740,98166
571000,2600,7465,2,0,0,3,9,2600,0,98011
571000,1920,3867,2,0,0,3,8,1920,0,98029
571000,1350,4000,1.5,0,0,3,8,1350,0,98117
571000,2510,5186,2,0,0,3,7,2510,0,98053
571000,2280,43560,1,0,1,4,8,1380,900,98166
571000,2140,2867,2,0,0,3,8,1960,180,98027
571500,2810,25990,2,0,0,3,8,1860,950,98001
571500,2180,5799,2,0,0,4,8,2180,0,98029
571500,1300,6710,1,0,0,4,6,1300,0,98040
571500,1920,7455,1,0,0,4,7,960,960,98125
571900,1710,8947,1,0,0,4,7,1710,0,98007
572000,1680,13751,1,0,0,4,7,1680,0,98040
572000,2340,9225,2,0,0,3,8,2340,0,98052
572000,2200,3885,2,0,0,3,8,2200,0,98074
572000,1870,5143,1,0,0,3,8,1870,0,98053
572000,1830,7897,1,0,0,4,8,1290,540,98052
572000,1850,22767,1.5,0,4,5,6,1850,0,98074
572000,2360,9938,1,0,0,3,8,1690,670,98027
572000,1860,4000,1.5,0,0,5,7,1020,840,98118
572000,2700,7992,2,0,0,3,9,2700,0,98059
572000,2770,3852,2,0,0,3,8,2770,0,98178
572115,3230,4838,2,0,0,3,9,3230,0,98038
572500,1590,4600,1.5,0,0,4,7,1290,300,98117
572500,2490,7589,2,0,0,3,9,2490,0,98056
572500,2330,4947,1,0,0,4,8,1380,950,98136
572500,2290,11200,2,0,0,3,9,2290,0,98052
572500,2030,9791,1,0,0,4,8,1500,530,98059
572650,2250,11349,2,0,0,3,8,2250,0,98034
572800,3310,4682,2,0,0,3,9,2380,930,98065
573000,2150,9520,2,0,0,4,8,2150,0,98052
573300,1290,6600,1,0,2,3,7,870,420,98136
573500,2200,21450,1,0,0,4,9,1600,600,98166
574000,2060,7000,1,0,0,4,9,2060,0,98029
574000,2380,6832,2,0,0,3,8,2380,0,98065
574000,3240,22795,2,0,0,3,8,3240,0,98053
574000,2980,10179,2,0,2,3,9,2980,0,98038
574000,1100,1114,2,0,0,3,8,900,200,98122
574500,1430,6380,1.5,0,0,4,9,1430,0,98125
574800,1630,2946,1.5,0,0,4,8,1630,0,98115
574950,3160,10000,2,0,0,4,8,3160,0,98027
575000,2810,7140,1,0,2,3,8,1490,1320,98136
575000,1680,6194,1,0,0,3,8,1680,0,98053
575000,1840,4076,1,0,0,3,8,1140,700,98117
575000,2520,35636,2,0,0,3,8,2520,0,98053
575000,1280,6060,1,0,0,3,7,860,420,98117
575000,1580,7344,1,0,0,5,7,1580,0,98126
575000,940,5000,1,0,0,3,7,880,60,98117
575000,1720,4050,1,0,0,5,7,860,860,98115
575000,2020,6200,1,0,0,4,6,1010,1010,98133
575000,3550,7992,2,0,0,3,8,3550,0,98034
575000,2770,19700,2,0,0,3,8,1780,990,98177
575000,1530,6743,1,0,0,3,7,1410,120,98116
575000,1230,5418,1,0,0,3,8,990,240,98117
575000,2550,56628,2,0,0,3,9,2550,0,98027
575000,2120,4780,2,0,0,3,7,2120,0,98053
575000,1890,11141,1,0,0,4,8,1890,0,98006
575000,1750,19709,1.5,0,0,4,8,1440,310,98010
575000,1610,11201,1,0,0,5,7,1020,590,98033
575000,1720,5956,2,0,0,3,8,1720,0,98033
575000,2168,4000,1.5,0,0,3,8,2168,0,98105
575000,1800,5000,2,0,0,5,7,1600,200,98136
575000,1870,3485,2,0,0,3,8,1870,0,98029
575000,1510,4032,1.5,0,0,3,8,1310,200,98199
575000,1700,3333,1.5,0,0,3,7,1100,600,98117
575000,1740,9163,1,0,0,3,7,1740,0,98125
575000,1490,6000,1,0,0,3,7,1090,400,98112
575000,2890,9775,2,0,2,3,8,2890,0,98065
575000,2730,35075,1,0,0,3,8,1530,1200,98072
575000,2500,30056,1,0,0,5,8,1840,660,98166
575000,2990,7500,1,0,2,3,9,1800,1190,98177
575000,3800,33825,1,0,0,4,10,3330,470,98042
575000,1580,11750,1,0,0,4,7,1180,400,98118
575000,1730,9030,1,0,0,4,7,1730,0,98007
575000,1220,5652,1,0,0,3,6,1220,0,98116
575000,2670,11250,1.5,0,0,4,8,2320,350,98133
575000,2150,3880,1,0,0,3,8,1080,1070,98117
575000,3690,49709,1,0,2,3,9,2690,1000,98198
575000,2980,53578,1,0,0,4,9,2230,750,98027
575000,2330,8800,1,0,2,4,7,1260,1070,98008
575000,3930,16970,2,0,0,3,9,3930,0,98019
575000,2130,6500,1,0,2,3,8,1170,960,98199
575000,1810,4400,2,0,0,3,8,1700,110,98122
575000,2510,47044,2,0,0,3,9,2510,0,98077
575000,1970,12375,1,0,0,3,8,1570,400,98133
575000,2610,7301,2,0,0,3,8,2610,0,98072
575000,2400,6137,2,0,0,3,8,2400,0,98074
575000,2270,9600,2,0,0,3,9,2270,0,98011
575000,4620,20793,2,0,0,4,11,4620,0,98023
575000,1630,5750,1,0,0,3,7,1160,470,98116
575000,1430,4163,1.5,0,0,3,7,1430,0,98199
575000,2760,4000,1.5,0,0,3,8,1730,1030,98122
575000,2680,8625,1,0,0,5,8,1590,1090,98027
575000,1650,5000,1,0,0,3,7,1650,0,98117
575000,1990,9600,1,0,0,3,8,1530,460,98027
575000,1760,2320,2,0,2,3,8,1760,0,98126
575000,1230,2726,1.5,0,0,3,7,880,350,98117
575000,2040,5508,2,0,0,4,8,2040,0,98029
575000,2120,9603,2,0,0,3,8,2120,0,98027
575000,2280,27441,2,0,0,3,8,2280,0,98072
575000,2440,8100,1,0,0,4,9,1620,820,98177
575000,2680,100188,2,0,0,4,8,1580,1100,98027
575000,1960,4635,1,0,0,4,7,1000,960,98118
575000,2280,9491,1,0,0,4,7,1290,990,98008
575000,3240,33661,2,0,0,3,8,3240,0,98059
575000,1250,4320,1,0,0,4,7,850,400,98103
575000,2690,435600,2,0,0,3,8,2690,0,98070
575000,1960,9535,2,0,0,3,8,1960,0,98011
575000,2070,3599,2,0,0,3,8,2070,0,98033
575000,1660,4800,1.5,0,0,3,7,1660,0,98103
575000,2060,12155,1,0,0,4,8,2060,0,98008
575000,980,3663,1,0,0,5,7,980,0,98105
575000,2630,6247,2,0,0,3,8,2630,0,98029
575000,1760,10349,1,0,0,3,8,1760,0,98005
575000,2010,3800,2,0,0,2,7,2010,0,98112
575000,1750,4797,2,0,0,4,7,1750,0,98033
575000,3020,17810,1,0,0,3,9,1600,1420,98155
575000,1710,3600,1,0,0,3,7,1590,120,98119
575000,1590,2910,2,0,0,3,7,1110,480,98115
575000,1320,4750,1.5,0,0,4,7,1320,0,98107
575000,1400,5810,2,0,0,3,7,1400,0,98103
575000,2270,10136,2,0,0,3,8,2270,0,98027
575000,1520,5000,1.5,0,0,3,7,1140,380,98107
575000,1310,8667,1.5,0,0,1,6,1310,0,98122
575000,1530,2400,1,0,0,4,7,890,640,98103
575000,1750,5750,1,0,2,5,7,870,880,98116
575000,3840,15990,1,0,0,3,7,2530,1310,98034
575000,2400,5000,1.5,0,0,4,7,1440,960,98117
575000,3070,7200,2,0,0,3,8,3070,0,98059
575000,3120,7644,2,0,0,3,10,3120,0,98065
575000,2514,1559,2,0,0,3,8,2024,490,98034
575000,2070,1230,3,0,0,3,9,1500,570,98116
575000,1384,1287,2,0,0,3,8,1144,240,98102
575000,2500,4945,2,0,0,3,9,2500,0,98065
575550,2060,7475,1,0,0,3,8,1440,620,98052
575575,1516,2897,1,0,0,3,7,998,518,98103
575700,1730,6130,1,0,0,3,7,1480,250,98115
575950,1640,12000,1,0,0,3,7,1180,460,98008
576000,1940,9000,1,0,0,4,7,970,970,98117
576000,2440,28405,2,0,0,3,8,2440,0,98028
576000,1140,5395,1,0,0,4,7,1010,130,98115
576000,2590,5756,2,0,0,3,8,2590,0,98065
576000,1500,13891,1,0,0,4,7,1500,0,98005
576000,3340,6924,2,0,0,3,8,3340,0,98059
576250,1530,5000,2,0,0,4,7,1260,270,98107
576750,2220,5000,1,0,0,4,7,1110,1110,98116
576925,2630,6100,2,0,0,3,8,2630,0,98072
577000,2060,5750,1,0,0,3,7,1330,730,98116
577000,2360,7490,2,0,0,3,8,2360,0,98033
577000,1620,4879,1,0,0,3,7,1040,580,98116
577000,1760,12874,1,0,0,4,7,1230,530,98005
577000,1940,5000,2,0,0,5,7,1940,0,98107
577000,1560,20251,1,0,0,5,7,1200,360,98074
577000,1090,5265,1.5,0,0,4,7,1090,0,98105
577000,2370,7878,2,0,0,3,8,2370,0,98034
577000,2070,23160,1,0,0,3,7,1260,810,98199
577000,1740,5500,1,0,0,5,7,970,770,98116
577000,2560,5238,2,0,0,3,8,2560,0,98053
577288,2870,7200,2,0,0,3,9,2870,0,98108
577450,1730,1755,3,0,0,3,8,1730,0,98117
577500,2000,7251,2,0,0,3,9,2000,0,98034
577500,2330,3000,2,0,3,3,8,2330,0,98144
577500,2140,13286,1,0,0,4,8,1220,920,98006
577500,1640,5515,1,0,0,4,7,940,700,98103
577500,2280,10879,2,0,0,3,9,2280,0,98074
578000,2120,10875,1,0,2,3,8,1540,580,98146
578000,3140,9225,1,0,2,5,9,1770,1370,98055
578000,1790,9580,2,0,0,3,8,1790,0,98006
578000,1500,4500,1,0,0,3,7,1120,380,98117
578000,1660,6000,1.5,0,0,3,7,1660,0,98199
578000,2070,5415,2,0,0,3,8,2070,0,98029
578500,1490,5700,1.5,0,0,3,7,1490,0,98103
578550,2120,6602,2,0,0,4,8,2120,0,98029
578888,1060,4000,1,0,0,2,7,1000,60,98103
579000,1990,4040,1.5,0,0,5,8,1390,600,98103
579000,1760,7200,1,0,0,5,7,880,880,98118
579000,1640,1269,3,0,0,3,8,1640,0,98112
579000,2480,6000,1,0,0,3,8,1520,960,98136
579000,3160,286181,2,0,3,3,9,3160,0,98010
579000,1870,6275,1,0,0,3,8,1870,0,98053
579000,2030,8764,2,0,0,4,8,2030,0,98052
579000,2660,223027,1,0,0,3,8,1330,1330,98038
579000,1710,1904,2,0,0,3,8,1140,570,98116
579000,1590,5400,1,0,1,3,8,1280,310,98118
579000,1560,4500,1,0,0,3,8,1560,0,98053
579000,1800,4429,2,0,0,4,7,1800,0,98103
579000,2300,18540,1,0,0,3,8,1800,500,98177
579000,1280,1051,2,0,0,3,8,1080,200,98119
579000,3220,9825,2,0,0,3,8,3220,0,98059
579000,1900,2631,2,0,0,3,9,1250,650,98144
579100,1070,2754,1,0,0,3,7,830,240,98103
579500,1250,4120,1,0,0,4,7,980,270,98117
579950,1420,1217,2,0,0,3,8,1180,240,98115
579950,2880,213444,1,0,0,5,8,2140,740,98092
579950,1810,1585,3,0,0,3,7,1810,0,98117
579950,2460,8643,2,0,0,3,9,2460,0,98059
579950,3080,5752,2,0,0,3,9,3080,0,98059
580000,3280,11060,2,0,0,3,8,2270,1010,98056
580000,2330,6703,1.5,0,0,3,7,1710,620,98177
580000,1740,1280,3,0,2,3,8,1740,0,98116
580000,2200,11000,2,0,2,3,9,2200,0,98008
580000,1490,857,3,0,0,3,8,1220,270,98102
580000,2220,7064,2,0,0,3,8,2220,0,98029
580000,2160,9593,1,0,0,3,8,2160,0,98008
580000,2060,6000,2,0,0,3,7,2060,0,98105
580000,2130,35752,1,0,0,3,8,1490,640,98075
580000,1860,7190,2,0,1,5,7,1860,0,98177
580000,2540,7000,1,0,0,5,8,1320,1220,98118
580000,1590,1937,2.5,0,0,3,8,1590,0,98116
580000,3596,13700,1,0,0,5,8,1798,1798,98166
580000,2180,40278,2,0,0,3,9,2180,0,98072
580000,1980,1873,2,0,0,3,7,1470,510,98107
580000,1460,2800,2,0,0,3,7,1460,0,98117
580000,1640,8625,1,0,0,3,8,1320,320,98052
580000,2150,7484,2,0,0,3,8,2150,0,98074
580000,2150,5000,2,0,0,3,8,2150,0,98115
580000,1900,3960,1.5,0,0,3,8,1200,700,98122
580000,1780,5100,1,0,0,3,7,1320,460,98115
580000,2660,32757,1,0,0,4,8,2660,0,98077
580000,2040,4800,1,0,0,4,7,1020,1020,98126
580000,1990,6000,1,0,0,3,6,1430,560,98199
580000,2720,5000,1.5,0,0,4,7,1530,1190,98117
580000,2500,11900,1,0,0,3,7,1400,1100,98007
580000,2600,3750,1.5,0,0,4,6,1400,1200,98105
580000,2150,4604,2,0,0,3,8,2150,0,98075
580000,3110,15783,1,0,0,3,8,1720,1390,98052
580000,3200,18750,1,0,0,2,9,2660,540,98027
580000,2190,8188,2,0,0,3,8,1810,380,98052
580000,1850,2797,1,0,0,3,8,1150,700,98103
580000,2110,11680,1,0,0,4,7,1420,690,98052
580000,1910,11550,1.5,0,0,3,8,1910,0,98074
580000,2840,6268,2,0,0,3,9,2840,0,98028
580000,1720,6975,1,0,0,3,8,1420,300,98052
580000,2040,81021,1,0,0,3,8,2040,0,98053
580000,1670,7416,1,0,0,4,7,1220,450,98005
580000,1800,6250,1,0,0,3,8,1420,380,98116
580000,1220,5000,1,0,2,4,7,1220,0,98103
580000,1460,5700,1.5,0,0,3,7,1460,0,98115
580000,1650,9780,1,0,0,3,7,950,700,98199
580000,1950,10633,1,0,0,3,7,1250,700,98125
580000,2610,7700,1,0,0,3,8,1700,910,98027
580000,1580,8506,2,0,0,3,7,1580,0,98033
580000,860,4013,1,0,0,3,7,860,0,98103
580000,1940,5980,1,0,0,3,7,1520,420,98027
580000,2290,7125,1,0,0,3,7,1190,1100,98008
580000,2650,9752,1,0,0,3,9,2650,0,98028
580000,1040,3200,1,0,0,3,7,1040,0,98103
580000,2430,4995,1.5,0,0,4,7,1730,700,98144
580000,2570,36465,2,0,0,4,8,2570,0,98053
580000,2040,4627,2,0,0,3,8,2040,0,98052
580000,1940,6000,1,0,0,5,7,970,970,98115
580000,1970,5100,1,0,0,3,7,1130,840,98117
580000,2310,2400,1.5,0,0,3,6,2310,0,98117
580000,3550,9600,2,0,0,3,7,3550,0,98033
580000,1570,2600,1.5,0,0,4,8,1570,0,98117
580000,2700,10875,1,0,0,4,7,1540,1160,98007
580000,1850,5100,1,0,0,3,7,1020,830,98105
580000,3210,6825,1,0,0,5,7,1810,1400,98034
580000,2100,6874,1,0,0,3,7,1300,800,98115
580000,2180,4000,1.5,0,0,4,7,1380,800,98105
580000,1480,1026,3,0,0,3,8,1480,0,98103
580000,1620,1171,3,0,4,3,8,1470,150,98103
580000,3250,5000,2,0,0,3,8,3250,0,98059
580000,3569,8327,2,0,0,3,10,3569,0,98055
580000,1620,1173,3,0,4,3,8,1470,150,98103
580000,1430,1521,2,0,0,3,9,1130,300,98119
580000,1820,374616,2,0,0,3,7,1820,0,98014
580000,1320,1250,3,0,0,3,8,1320,0,98103
580000,3030,7410,2,0,0,3,8,2150,880,98106
580000,1740,1236,3,0,2,3,8,1740,0,98116
580000,1460,951,3,0,0,3,8,1460,0,98115
580000,1870,5300,1,0,0,3,8,1870,0,98053
580050,2360,4638,2,0,3,3,9,2360,0,98115
580135,3150,5886,2,0,0,3,8,3150,0,98059
580379,2240,27820,1.5,0,0,4,8,2240,0,98075
580500,2320,3980,2,0,0,3,8,2320,0,98027
581000,2600,4438,2,0,0,3,7,2600,0,98053
581000,2090,8164,1,0,0,4,8,1070,1020,98052
581000,2510,13695,1,0,0,4,7,1280,1230,98033
581000,1170,4080,1,0,0,4,7,1170,0,98117
581000,1630,2566,1.5,0,0,3,7,1630,0,98122
581000,1930,11200,1,0,2,3,8,1430,500,98177
582000,1670,1189,3,0,0,3,8,1427,243,98122
582000,2120,4650,1,0,1,3,7,1190,930,98117
582000,1210,4141,1,0,0,4,7,910,300,98117
582000,1820,3140,2,0,0,5,8,1820,0,98136
582000,2780,12335,1,0,0,4,8,1590,1190,98006
582000,2380,19860,2,0,0,4,8,2380,0,98056
582500,1159,4800,1,0,0,3,7,1159,0,98199
582500,1540,6804,1,0,0,5,7,1020,520,98177
582500,1140,23779,1.5,0,0,3,6,1140,0,98033
582500,1990,6549,1,0,0,3,7,1170,820,98115
582800,2550,7636,1,0,0,3,8,1440,1110,98074
583000,2200,9453,1,0,0,5,8,1100,1100,98144
583000,1790,8144,2,0,0,3,8,1790,0,98074
583000,2600,5100,2,0,1,3,8,2600,0,98056
583000,1840,4011,2,0,0,3,9,1840,0,98052
583000,2630,16411,1,0,0,4,8,1650,980,98052
583000,3390,10519,2,0,2,3,10,3390,0,98003
583000,1930,10183,1,0,0,4,8,1480,450,98006
583000,1800,10050,1,0,0,3,7,1800,0,98008
583000,2660,4000,2,0,0,3,8,2660,0,98053
583000,1830,8276,1,0,0,3,8,1350,480,98074
583500,1530,3900,1.5,0,0,4,7,1530,0,98107
583500,3530,13000,2.5,0,0,4,10,3530,0,98042
583500,1720,7800,1,0,0,4,7,1170,550,98052
583500,2860,48351,1,0,0,3,8,1710,1150,98077
583800,2480,6600,2,0,0,3,8,2480,0,98053
584000,1790,3962,2,0,0,3,8,1790,0,98117
584000,1480,1485,2,0,0,3,8,1280,200,98102
584950,3220,6224,1.5,0,0,3,9,3220,0,98059
584999,2050,17859,1,0,0,4,7,1300,750,98075
585000,1980,8550,1,0,0,3,7,990,990,98117
585000,2430,7559,1,0,0,4,8,1580,850,98052
585000,2160,8158,1,0,0,4,8,1660,500,98115
585000,1280,7110,1,0,0,4,7,1000,280,98118
585000,1760,5356,1,0,0,4,7,920,840,98115
585000,2270,100545,2,0,0,3,8,2270,0,98070
585000,3180,40946,1,0,3,3,7,1690,1490,98075
585000,1850,7735,1,0,0,4,8,1850,0,98027
585000,3110,6479,2,0,0,3,9,3110,0,98065
585000,2350,4178,1.5,0,0,3,8,1520,830,98112
585000,3000,42200,1,0,3,3,7,1500,1500,98056
585000,1450,5378,1,0,0,3,7,1190,260,98199
585000,3190,207346,2,0,0,3,9,3190,0,98022
585000,1910,1501,2.5,0,0,3,8,1530,380,98199
585000,2220,216493,1,0,2,3,8,2220,0,98014
585000,1790,87213,1,0,0,4,7,1790,0,98077
585000,2050,11690,2,0,0,4,9,2050,0,98059
585000,3400,5100,2,0,0,3,9,3400,0,98038
585000,2480,12614,1,0,0,4,8,1860,620,98011
585000,1860,8117,1,0,0,4,8,1460,400,98008
585000,2330,45860,2,0,0,3,9,2330,0,98075
585000,3000,6892,2,0,0,3,8,3000,0,98072
585000,2500,7000,1,0,0,3,7,1250,1250,98199
585000,1700,1156,2,0,2,3,9,1320,380,98119
585000,2000,3750,2,0,0,4,7,2000,0,98103
585000,2270,27122,1,0,0,5,8,1300,970,98155
585000,2230,6000,1,0,1,3,8,1260,970,98136
585000,2430,6766,2,0,0,3,8,2430,0,98177
585000,1870,2807,1.5,0,0,4,7,1580,290,98107
585000,2400,12753,1,0,0,4,7,2400,0,98033
585000,1480,4800,2,0,0,4,7,1140,340,98199
585000,3080,7282,2,0,0,3,9,3080,0,98059
585000,1110,6000,1,0,0,3,7,1010,100,98118
585000,2910,6250,2,0,0,3,8,2910,0,98065
585000,1810,3880,1.5,0,0,4,8,1310,500,98117
585000,2200,9099,2,0,0,3,8,2200,0,98034
585000,3140,12519,1,0,0,3,7,2320,820,98033
585000,1740,9500,1,0,3,4,8,1150,590,98146
585000,2560,14467,1,0,0,3,8,1280,1280,98006
585000,1830,7200,1,0,2,4,7,1070,760,98118
585000,2670,16777,1.5,0,0,4,7,1620,1050,98125
585000,3050,12700,2,0,0,3,8,2240,810,98011
585000,2060,10839,2,0,0,3,8,2060,0,98029
585000,1700,2197,2,0,0,3,8,1260,440,98116
585000,1350,4800,1.5,0,0,3,7,1350,0,98116
585000,1370,7920,1,0,0,3,8,950,420,98199
585000,2630,6185,2,0,0,3,9,2630,0,98056
585000,1670,5000,1.5,0,0,4,7,1670,0,98117
585000,3870,43787,2,0,0,3,8,2700,1170,98077
585000,1880,16617,1,0,0,3,7,960,920,98007
585000,2330,33750,2,0,0,3,9,2330,0,98045
585000,2290,5089,2,0,0,3,9,2290,0,98006
585000,2290,5089,2,0,0,3,9,2290,0,98006
585000,1950,3720,2,0,0,3,8,1950,0,98029
585000,2170,153767,1,0,0,3,7,2170,0,98042
585000,2220,209523,1,0,0,3,7,2220,0,98019
585000,1840,7350,1,0,0,3,8,1370,470,98033
585000,3410,34939,2,0,0,4,9,2470,940,98027
585000,2470,131790,2,0,2,3,8,2470,0,98070
585000,1770,8640,1.5,0,0,3,6,1520,250,98117
585000,2250,4119,2,0,0,3,8,2250,0,98075
585000,1670,4572,1.5,0,0,3,8,1670,0,98117
585000,2840,11044,2,0,0,3,8,2840,0,98034
585000,2370,15200,1,0,0,3,8,1660,710,98052
585000,2400,29252,2,0,0,4,8,2400,0,98072
585000,2890,6825,1,0,0,3,8,1560,1330,98034
585000,1740,2350,2,0,0,3,8,1130,610,98112
585000,2110,1286,2,0,0,3,9,1710,400,98029
585000,2430,4747,2,0,0,3,8,2430,0,98027
585000,2820,5612,2,0,0,3,9,2820,0,98028
585000,2160,1250,3,0,0,3,8,1830,330,98119
585000,1750,1381,3,0,0,3,8,1750,0,98122
585083,2910,36250,1,0,0,3,8,1590,1320,98075
585188,2230,10026,1,0,0,3,8,1430,800,98052
585444,2740,6924,1,0,2,3,7,1640,1100,98144
585888,1490,7431,1,0,0,4,7,1490,0,98052
586000,2130,9000,2,0,0,4,8,2130,0,98006
586000,1930,8338,1,0,0,3,8,1930,0,98125
586500,1780,1487,3,0,0,3,8,1600,180,98107
587000,2210,8430,2,0,0,3,9,2210,0,98075
587000,3190,8737,2,0,0,3,9,3190,0,98065
587000,2150,5193,2,0,0,3,8,2150,0,98033
587000,3610,52595,2,0,0,4,7,3610,0,98014
587000,2370,217800,2,0,0,3,7,2370,0,98053
587000,2550,6256,2,0,0,3,9,2550,0,98072
587100,1670,6414,1,0,0,4,8,1670,0,98117
587100,1190,6967,1,0,0,3,7,1190,0,98040
587206,1890,1710,2,0,0,3,8,1640,250,98103
587450,2190,8775,1.5,0,1,4,8,2190,0,98125
587500,1780,6120,1,0,0,3,8,1310,470,98115
587500,2500,20868,1,0,2,3,8,1600,900,98166
587750,890,4730,1,0,0,3,7,890,0,98103
588000,1910,8167,1,0,0,4,8,1270,640,98117
588000,1680,5000,1,0,0,3,7,980,700,98115
588000,1860,4777,2,0,0,5,7,1860,0,98115
588000,2190,4900,2,0,0,5,7,1490,700,98117
588000,1780,4200,1.5,0,0,4,8,1780,0,98103
588000,2030,7350,1,0,0,4,7,1190,840,98052
588000,2510,19550,1,0,0,4,9,1810,700,98034
588000,2170,5750,1,0,2,3,7,1370,800,98116
588000,1930,7245,1,0,0,4,8,1510,420,98008
588000,2580,7344,2,0,0,3,8,2580,0,98027
588000,2310,7620,2,0,0,3,8,2310,0,98177
588000,3060,7710,2,0,0,3,9,3060,0,98059
588000,3110,4464,2,0,0,3,8,3110,0,98011
588500,2330,14892,1,0,0,3,8,1970,360,98074
589000,2440,9600,2,0,0,5,7,2440,0,98034
589000,2660,206480,1,0,0,3,8,2660,0,98024
589000,1920,4862,1,0,0,5,7,1060,860,98116
589000,3930,10150,1.5,0,0,4,8,3070,860,98008
589000,2360,118483,1,0,0,3,8,2360,0,98024
589000,2630,15000,2,0,0,5,8,2630,0,98027
589000,1850,4667,1,0,0,3,8,1850,0,98053
589000,2940,4799,1,0,0,3,9,1710,1230,98033
589000,1110,6000,1.5,0,0,5,7,1110,0,98199
589000,2910,5776,2,0,2,3,8,2910,0,98065
589000,1720,954,3,0,0,3,8,1460,260,98119
589000,920,3600,1,0,0,4,6,820,100,98119
589000,2390,57599,2,0,0,3,8,2390,0,98053
589000,2250,4337,2,0,0,3,8,2250,0,98075
589000,2210,4366,2,0,0,3,8,2210,0,98122
589000,2250,8800,1,0,0,4,7,1250,1000,98116
589000,1390,5040,1,0,0,3,7,1090,300,98105
589000,2320,5663,2,0,0,3,8,2320,0,98027
589410,2840,7201,2,0,0,3,9,2840,0,98065
589450,3190,7941,2,0,0,3,10,3190,0,98038
589500,2630,6326,2,0,0,3,9,2630,0,98065
589500,1440,3200,1,0,1,4,7,960,480,98136
589500,3520,4933,1.5,0,0,4,8,2270,1250,98108
589500,2310,3075,2,0,0,3,8,1730,580,98116
589900,3160,66646,2,0,0,3,7,3160,0,98077
589900,3870,35889,2,0,0,3,10,2530,1340,98027
589950,1670,1350,3,0,0,3,9,1350,320,98116
589950,2080,12094,2,0,0,4,8,2080,0,98052
589950,2790,19439,1,0,3,5,7,1500,1290,98058
589950,3190,8195,2,0,0,3,10,3190,0,98038
589999,2140,3628,2,0,0,3,8,1960,180,98027
590000,2910,10650,1,0,2,3,8,1780,1130,98033
590000,3100,15842,2,0,0,3,8,2400,700,98028
590000,1560,242629,1,0,0,3,7,1560,0,98053
590000,2400,99752,1,0,0,3,9,2400,0,98058
590000,3030,9374,1,0,1,4,7,2100,930,98136
590000,2340,8971,2,0,0,3,9,2340,0,98029
590000,4020,40341,1,0,0,5,8,2170,1850,98027
590000,2210,5742,1,0,0,3,8,1460,750,98115
590000,2550,54014,2,0,0,4,8,1980,570,98072
590000,3360,218235,1,0,0,3,8,3360,0,98014
590000,2300,12430,1,0,2,4,8,1580,720,98166
590000,2360,57514,2,0,0,4,8,2360,0,98003
590000,2420,208652,1.5,0,0,3,8,2420,0,98010
590000,2290,11072,2,0,0,3,9,2290,0,98074
590000,2290,4203,2,0,0,3,9,2290,0,98006
590000,2230,5109,1.5,0,0,3,7,1330,900,98115
590000,1530,6450,1,0,0,4,7,1530,0,98117
590000,2940,12600,1,0,0,4,8,1850,1090,98074
590000,3480,6625,2,0,0,3,8,3480,0,98059
590000,2490,339332,1,0,0,3,8,2490,0,98022
590000,2210,8622,2,0,0,3,8,2210,0,98029
590000,1410,6413,1,0,0,4,7,910,500,98115
590000,2650,9380,1,0,0,5,8,1680,970,98155
590000,2240,9385,2,0,0,3,8,2240,0,98133
590000,2430,32496,1,0,0,3,9,2430,0,98077
590000,2010,7972,2,0,0,4,8,2010,0,98029
590000,2160,4205,1,0,3,3,7,1080,1080,98125
590000,2240,5400,2,0,0,4,7,1540,700,98116
590000,1990,8325,2,0,0,4,8,1310,680,98034
590000,2400,104108,2,0,0,3,8,2400,0,98027
590000,1650,6150,2,0,0,4,7,1650,0,98116
590000,1610,58370,1,0,0,3,7,1610,0,98053
590000,2660,35010,2,0,2,3,9,2660,0,98045
590000,2940,29013,2,0,0,3,10,2940,0,98077
590000,3450,6873,2,0,0,3,10,2750,700,98058
590000,2530,10611,1,0,0,5,8,1320,1210,98006
590000,1840,6710,1.5,0,0,3,7,1840,0,98126
590000,2830,5788,2,0,0,3,9,2830,0,98028
590000,2680,41250,2,0,0,3,7,2680,0,98045
590000,3220,7875,1.5,0,0,4,8,3220,0,98008
590000,2520,10223,2,0,0,3,10,2520,0,98074
590000,2110,3870,2,0,0,3,9,2110,0,98029
590000,1530,2370,2,0,0,3,8,1530,0,98122
590000,2380,4950,2,0,0,3,8,2380,0,98136
590000,1860,3600,1.5,0,0,3,7,1110,750,98122
590000,2490,8800,2,0,0,4,8,2490,0,98006
