@relation 'low_csv-weka.filters.unsupervised.attribute.Remove-R1-3,5,17,19-22-weka.filters.unsupervised.attribute.Remove-R12-weka.filters.unsupervised.attribute.Remove-R2'

@attribute price numeric
@attribute sqft_living numeric
@attribute sqft_lot numeric
@attribute floors numeric
@attribute waterfront numeric
@attribute view numeric
@attribute condition numeric
@attribute grade numeric
@attribute sqft_above numeric
@attribute sqft_basement numeric
@attribute zipcode numeric

@data
390000,1610,10292,1,0,0,4,7,1190,420,98056
390000,1160,3750,1.5,0,0,3,7,1160,0,98106
390000,1190,85226,1.5,0,0,5,5,1190,0,98070
390000,950,3621,1,0,0,4,6,950,0,98144
390000,1840,16815,1,0,0,5,7,960,880,98059
390000,670,11505,1,0,0,3,5,670,0,98059
390000,2290,7900,1,0,0,4,7,1190,1100,98133
390000,1180,7700,1,0,0,4,7,1180,0,98007
390000,1870,40250,1,0,0,5,7,1870,0,98038
390000,1435,8960,1,0,0,4,8,1435,0,98058
390000,1000,13991,1,0,0,4,7,1000,0,98006
390000,1270,8164,1,0,0,4,6,1270,0,98125
390000,2480,14141,1,0,0,3,8,1500,980,98038
390000,1600,10240,1,0,0,3,7,1090,510,98034
390000,1930,12443,1,0,0,3,7,1930,0,98045
390000,1940,3864,2,0,0,3,8,1940,0,98058
390000,2560,43560,2,0,0,3,8,2560,0,98038
390000,930,3100,1,0,0,3,6,930,0,98144
390000,1870,12960,1.5,0,0,4,6,1350,520,98118
390000,2092,250905,1,0,0,3,7,2092,0,98022
390000,2500,12848,1,0,1,3,8,2120,380,98003
390000,1280,4840,1,0,0,3,7,940,340,98136
390000,860,1800,1,0,0,3,7,860,0,98119
390000,2020,9750,1,0,0,3,7,1100,920,98074
390000,1940,6654,1.5,0,0,4,7,1940,0,98166
390000,1080,4725,1.5,0,0,3,7,1080,0,98126
390000,2570,22215,2,0,0,5,7,2570,0,98059
390000,2890,5000,1,0,0,3,7,1310,1580,98108
390000,962,1992,2,0,0,3,7,962,0,98115
390000,2610,7227,2,0,0,3,9,2610,0,98010
390000,1310,1254,2,0,0,3,7,850,460,98116
390000,2154,4153,2,0,0,3,9,2154,0,98058
390000,1340,1402,2,0,0,3,8,1120,220,98144
390000,1490,4539,2,0,0,3,7,1490,0,98028
390000,1370,913,2,0,0,3,8,1100,270,98116
390500,1460,426450,1,0,0,5,7,960,500,98022
390500,1530,1279,2,0,0,3,7,1116,414,98177
391000,1490,9000,1,0,0,4,8,1490,0,98006
391000,890,5423,1,0,0,3,6,890,0,98117
391000,1410,1290,2,0,0,3,7,1290,120,98027
391000,2190,3850,2,0,0,3,7,2190,0,98059
391000,1800,1120,2,0,0,3,8,1800,0,98126
391265,1440,3900,1,0,0,3,8,1440,0,98053
391500,1450,9132,1,0,0,3,7,1450,0,98034
391500,1920,9625,2,0,0,3,8,1920,0,98045
391500,2424,6143,2,0,0,3,9,2424,0,98030
392000,2300,41167,2,0,0,3,7,2300,0,98042
392000,940,5000,1,0,0,4,7,810,130,98126
392000,1230,9600,1,0,0,3,7,1230,0,98118
392000,2360,7733,2,0,0,3,8,2360,0,98058
392000,2220,3797,1.5,0,0,4,6,1330,890,98108
392000,1090,6125,1,0,0,4,6,790,300,98126
392000,1500,11975,1,0,0,4,7,1500,0,98045
392000,3740,32481,1.5,0,0,3,8,2240,1500,98198
392000,2600,8921,2,0,0,3,8,2600,0,98058
392000,1940,6555,2,0,0,3,8,1940,0,98038
392000,1790,7125,1,0,0,3,7,1220,570,98034
392000,2130,4000,2,0,0,3,8,2130,0,98146
392000,2340,5670,2,0,0,3,7,2340,0,98059
392000,2130,4028,2,0,0,3,8,2130,0,98146
392137,1460,3696,2,0,0,3,7,1460,0,98053
392400,2520,27951,1.5,0,0,3,7,1890,630,98155
392440,2547,4800,2,0,0,3,9,2547,0,98092
392450,2195,2681,1,0,0,3,7,1060,1135,98103
392500,1660,8839,1,0,0,4,7,1660,0,98155
392500,1050,4125,1,0,0,4,7,1050,0,98144
392500,1390,10500,1.5,0,0,3,6,1390,0,98024
392500,2150,7303,2,0,0,3,8,2150,0,98056
392500,2400,19923,1,0,0,5,7,1320,1080,98042
392500,930,6572,1,0,0,3,7,930,0,98115
392500,1600,1289,3,0,0,3,8,1600,0,98117
392500,1950,8040,1,0,0,3,7,1950,0,98125
392500,1540,8925,1,0,0,4,7,1540,0,98133
392500,1100,7650,1,0,0,3,7,1100,0,98133
392800,1080,11856,1,0,0,5,7,1080,0,98033
392800,740,4275,1,0,0,5,6,740,0,98115
393000,1790,11801,1,0,0,4,8,1790,0,98056
393000,2140,10256,2,0,0,3,8,2140,0,98038
393000,830,5000,1,0,0,4,7,830,0,98103
393000,1320,10720,2,0,0,3,8,1320,0,98074
393000,1610,15246,1,0,0,3,6,1610,0,98024
393000,980,3350,1,0,0,4,7,980,0,98103
393000,1020,4200,1,0,0,5,6,1020,0,98136
393000,1450,5456,1,0,0,5,7,1450,0,98108
393000,2641,8091,2,0,0,3,7,2641,0,98031
393000,1820,5054,1,0,0,4,7,910,910,98108
393500,1230,1441,2,0,0,3,8,1010,220,98116
393500,1600,8156,1,0,0,5,7,1600,0,98155
393820,1170,8251,1,0,0,3,7,1170,0,98115
394000,3620,4650,2,0,0,3,8,2790,830,98038
394000,2550,5349,2,0,0,3,7,2550,0,98038
394000,1750,2731,2,0,0,3,8,1750,0,98065
394000,1370,4400,1,0,0,3,8,1370,0,98034
394000,1680,4075,2,0,0,3,7,1680,0,98053
394000,1450,7930,1,0,0,4,6,1150,300,98126
394000,3000,9793,2,0,0,3,7,3000,0,98038
394000,1160,3441,1,0,0,4,6,580,580,98136
394250,2620,10107,1,0,3,3,7,2620,0,98198
394475,830,4000,1,0,0,3,6,830,0,98117
394500,3002,6042,2,0,0,3,8,3002,0,98055
394900,1430,13370,1,0,0,3,7,1430,0,98034
394950,1090,7700,1,0,0,4,7,1090,0,98008
394950,2050,8172,2,0,0,3,8,2050,0,98168
394950,1300,2104,2,0,0,3,8,1010,290,98136
394950,1131,1304,3,0,0,3,7,1131,0,98115
394950,1350,1250,3,0,0,3,8,1270,80,98136
394999,1730,7800,1,0,0,3,7,1330,400,98133
395000,1890,14040,2,0,0,3,7,1890,0,98019
395000,770,6000,1,0,0,3,6,770,0,98117
395000,1500,4000,1,0,0,3,6,900,600,98117
395000,2910,5000,2,0,0,3,8,2910,0,98042
395000,2070,9600,1,0,0,3,7,1270,800,98146
395000,1480,7700,1,0,0,3,8,1480,0,98034
395000,1960,7945,1,0,0,4,7,980,980,98125
395000,870,3121,1,0,0,4,7,870,0,98107
395000,1610,3755,2,0,0,3,7,1610,0,98052
395000,730,3000,1,0,0,3,7,730,0,98107
395000,1100,3975,1,0,0,3,7,900,200,98105
395000,1460,22651,1,0,0,4,7,1460,0,98027
395000,1450,1263,2,0,0,3,8,1160,290,98199
395000,1280,15028,1,0,0,3,7,1280,0,98074
395000,1620,8085,1,0,0,3,7,1210,410,98011
395000,1010,3060,1,0,0,4,7,1010,0,98103
395000,2250,3757,2,0,0,3,7,2250,0,98059
395000,2810,10951,2,0,0,3,8,2810,0,98092
395000,1590,10229,1,0,0,3,7,1590,0,98034
395000,2130,11733,1,0,0,5,7,1330,800,98059
395000,1980,7931,1,0,0,4,7,1160,820,98133
395000,1630,15200,1,0,0,3,7,1120,510,98072
395000,1980,10350,1,0,0,4,7,1430,550,98027
395000,1440,8320,1.5,0,0,3,7,1440,0,98155
395000,980,5100,1,0,0,4,6,980,0,98117
395000,1780,10748,2,0,0,4,8,1780,0,98072
395000,1980,15354,1,0,0,3,7,1980,0,98053
395000,1960,4018,1,0,0,5,7,980,980,98108
395000,900,6380,1,0,0,3,6,900,0,98125
395000,1400,8640,1,0,0,3,7,1400,0,98011
395000,2030,217800,1,0,2,4,8,2030,0,98092
395000,2820,6305,2,0,0,3,8,2820,0,98003
395000,2310,4930,2,0,0,4,8,2310,0,98055
395000,1840,10453,1,0,2,3,8,1360,480,98166
395000,1200,6014,1,0,0,4,6,600,600,98118
395000,1400,2500,1,0,0,5,7,710,690,98116
395000,2640,35070,1.5,0,0,3,8,2640,0,98058
395000,2950,11200,1,0,0,4,7,1700,1250,98072
395000,2500,6278,2,0,0,3,9,2500,0,98092
395000,1950,10219,1,0,0,3,7,1950,0,98133
395000,2100,9599,1,0,0,3,7,1060,1040,98034
395000,790,3000,1,0,0,3,6,790,0,98199
395000,1910,8117,1,0,0,3,7,1460,450,98072
395000,960,6700,1,0,0,3,7,960,0,98103
395000,2300,8938,2,0,0,3,9,2300,0,98031
395000,2240,7085,1.5,0,0,3,7,2240,0,98125
395000,950,6951,1,0,0,4,7,950,0,98125
395000,1780,8149,1.5,0,0,4,7,1780,0,98155
395000,1540,5120,1,0,0,5,6,770,770,98126
395000,1470,10125,1,0,0,4,7,1470,0,98011
395000,1320,1824,1.5,0,0,4,6,1320,0,98144
395000,2250,6840,2,0,0,3,9,2250,0,98058
395000,1780,9672,1,0,0,3,8,1350,430,98133
395000,930,6380,1,0,0,4,7,930,0,98115
395000,1740,6220,1,0,0,4,6,1740,0,98177
395000,1210,1161,2,0,0,3,8,1210,0,98029
395000,2060,7900,1,0,0,4,7,1070,990,98008
395000,1460,5000,1,0,0,4,7,1460,0,98115
395000,1500,2506,1,0,0,3,7,870,630,98144
395000,1960,3953,2,0,0,3,8,1960,0,98059
395000,1440,7808,1,0,0,4,7,860,580,98133
395000,2740,8336,2,0,0,4,9,2740,0,98031
395000,1970,37026,1,0,0,4,8,1970,0,98070
395000,1080,2940,1.5,0,0,4,7,1080,0,98115
395000,1350,1493,2,0,0,3,8,1050,300,98136
395000,2130,5088,2,0,0,3,8,1840,290,98019
395000,2280,5013,2,0,0,3,8,2280,0,98019
395000,1620,1841,2,0,0,3,8,1540,80,98029
395000,700,7457,1,0,0,3,6,700,0,98108
395000,1600,1936,2,0,0,3,7,1600,0,98108
395000,2510,5320,2,0,0,3,8,2510,0,98106
395000,2750,7965,2,0,0,3,9,2750,0,98038
395300,1120,7000,1,0,0,3,7,1120,0,98007
395350,1060,5754,1,0,0,4,6,1060,0,98117
395825,1590,1679,2,0,0,3,8,1590,0,98029
395900,1880,8706,1,0,0,3,7,940,940,98155
395950,2738,6031,2,0,0,3,8,2738,0,98023
396000,1300,8280,1,0,0,5,7,1300,0,98028
396000,1500,12616,1,0,0,3,7,1500,0,98072
396000,2340,5668,1,0,0,4,6,1200,1140,98106
396000,2840,12253,1,0,0,3,7,1420,1420,98028
396000,1980,9540,1,0,0,3,7,1080,900,98133
396000,630,5150,1,0,0,4,5,630,0,98117
396000,1680,9766,2,0,0,3,7,1680,0,98019
396000,1390,6160,1,0,0,4,7,1390,0,98133
396000,1970,12409,1,0,0,4,7,1220,750,98028
396000,1040,4420,1.5,0,0,3,6,1040,0,98117
396000,950,865,3,0,0,3,8,950,0,98107
396400,2120,215186,2,0,0,2,7,2120,0,98014
396450,1540,12446,1,0,0,5,8,1540,0,98027
396480,1000,10800,1,0,0,3,7,1000,0,98027
396500,2390,7149,1,0,0,3,8,1350,1040,98125
396500,1710,5110,1,0,0,3,7,1100,610,98126
396500,2590,18980,1,0,0,4,10,2590,0,98042
396500,1360,1488,2,0,0,3,7,1120,240,98199
396675,1730,6375,2,0,0,4,6,1730,0,98126
396800,2200,6018,2,0,0,3,8,2200,0,98019
396900,1360,3120,2,0,0,3,7,1360,0,98115
397000,1440,7680,1,0,0,3,7,1200,240,98034
397000,1710,134489,1,0,2,5,7,1710,0,98022
397000,2201,9542,2,0,0,3,8,2201,0,98198
397000,1360,1275,2,0,0,3,8,1240,120,98144
397000,1790,6590,2,0,0,3,7,1790,0,98059
397000,2320,11717,2,0,0,3,8,2320,0,98045
397000,2020,6000,1,0,0,3,7,1620,400,98144
397000,1340,5100,1,0,0,3,7,1340,0,98103
397000,860,6380,1.5,0,0,4,7,860,0,98115
397000,3000,8584,2,0,0,3,7,3000,0,98038
397000,1030,12350,1.5,0,0,3,7,1030,0,98115
397000,1000,7664,1,0,2,3,7,1000,0,98115
397000,1610,4104,1,0,0,3,7,950,660,98118
397000,1100,9165,1,0,0,4,7,1100,0,98034
397000,1640,11730,1,0,0,5,7,1640,0,98034
397000,1170,6757,1,0,0,4,6,800,370,98125
397380,1030,5072,1,0,0,3,6,1030,0,98115
397450,2650,9451,2,0,0,4,8,2650,0,98042
397500,1510,6710,1,0,0,3,7,1070,440,98034
397500,1510,13737,1,0,3,4,6,810,700,98125
397500,1300,8480,1,0,0,3,7,1300,0,98052
397500,1860,44093,1,0,0,3,7,1860,0,98055
397500,2220,4760,1,0,0,3,7,1320,900,98106
397500,2570,7859,2,0,0,3,8,2570,0,98038
397500,1030,10480,1,0,0,4,7,1030,0,98006
397500,2130,8225,1,0,0,4,8,2130,0,98058
397500,1480,5100,1.5,0,0,3,7,1480,0,98103
397500,1430,1383,3,0,0,3,8,1430,0,98103
397500,2350,9952,1,0,0,3,9,1650,700,98031
397500,1350,980,2,0,0,3,8,1050,300,98144
397500,1470,1256,2,0,0,3,8,930,540,98122
397900,2500,35245,1,0,0,3,7,1580,920,98042
397950,2120,7620,2,0,0,3,8,2120,0,98166
397950,2360,8116,1,0,0,4,7,1180,1180,98133
397990,1180,11862,1,0,0,4,7,1180,0,98177
398000,1430,6240,1.5,0,0,5,7,1430,0,98125
398000,2820,5510,2,0,0,3,9,2820,0,98038
398000,1830,27468,1,0,0,3,7,1830,0,98028
398000,1480,6550,1.5,0,0,4,6,1480,0,98126
398000,1310,2996,2,0,0,3,7,1310,0,98144
398000,1420,6458,1,0,0,4,7,1420,0,98117
398000,1890,16001,1.5,0,0,4,7,1890,0,98011
398000,1300,3865,1,0,0,3,8,1300,0,98053
398000,2050,14724,2,0,0,3,7,2050,0,98019
398000,3004,5700,2,0,0,3,9,3004,0,98030
398000,590,10945,1.5,0,0,3,5,590,0,98010
398000,1720,1715,2,0,0,3,7,1240,480,98136
398096,2370,5321,2,0,0,3,8,2370,0,98038
398500,1200,15960,1.5,0,0,3,6,1200,0,98125
398500,2250,6064,2,0,0,3,8,2250,0,98056
398500,1780,1311,3,0,0,3,8,1350,430,98103
398500,1630,1971,2,0,0,3,8,1630,0,98177
398500,2820,6666,2,0,0,3,9,2820,0,98038
398651,2650,4120,2,0,0,3,8,2650,0,98146
398750,2230,4000,2,0,0,3,7,2230,0,98144
398950,3000,10297,2,0,0,3,8,3000,0,98042
399000,1500,6388,1.5,0,0,4,7,1500,0,98126
399000,2620,7030,1,0,0,3,8,1420,1200,98133
399000,3060,5000,2,0,0,3,8,3060,0,98042
399000,1880,12473,1,0,0,3,8,1420,460,98028
399000,2800,4687,2,0,0,3,9,2800,0,98038
399000,2870,9292,2,0,0,3,8,2540,330,98058
399000,700,3400,1,0,0,3,6,700,0,98112
399000,1460,8290,1,0,0,3,8,1460,0,98125
399000,860,9403,1,0,0,4,6,860,0,98033
399000,1780,11440,1,0,0,3,8,1350,430,98059
399000,790,4000,1,0,0,3,6,790,0,98115
399000,1940,16300,1,0,0,3,7,1140,800,98155
399000,2170,73616,1,0,0,3,7,2170,0,98092
399000,940,4800,1,0,0,4,6,940,0,98116
399000,1170,8148,1,0,0,3,7,1170,0,98155
399000,2240,10479,2,0,0,4,7,1710,530,98106
399000,1620,10000,1.5,0,0,5,6,1620,0,98178
399000,1120,8661,1,0,0,3,7,1120,0,98125
399000,1800,3300,2,0,0,3,7,1690,110,98118
399000,2100,7355,1,0,0,5,7,2100,0,98059
399000,1340,7191,1,0,0,3,7,1340,0,98034
399000,1740,3690,2,0,0,3,8,1740,0,98065
399000,990,4250,1,0,0,4,7,840,150,98136
399000,2100,31550,1,0,0,3,8,2100,0,98014
399000,1430,1250,3,0,0,3,7,1430,0,98103
399000,1520,1884,3,0,0,3,8,1520,0,98125
399000,1680,1478,2,0,0,3,8,1360,320,98126
399000,2480,4334,2,0,0,3,8,2480,0,98038
399000,1110,1155,3,0,0,3,7,980,130,98136
399440,2311,4396,2,0,0,3,9,2311,0,98092
399500,2420,12676,2,0,0,3,7,2420,0,98045
399500,1410,7700,1,0,0,4,7,1410,0,98056
399500,1180,1722,2,0,0,3,8,1180,0,98116
399500,1360,4840,1.5,0,0,4,7,1360,0,98126
399500,1660,6617,1,0,0,5,7,1660,0,98155
399500,2560,7492,2,0,0,3,8,2560,0,98188
399700,1320,4800,1,0,0,4,7,870,450,98106
399888,1820,8255,1.5,0,0,4,7,1320,500,98133
399888,2370,30200,1.5,0,0,4,7,1570,800,98146
399895,2701,4500,2,0,0,3,9,2701,0,98092
399900,2710,8127,2,0,0,3,8,2710,0,98038
399900,1260,12750,1,0,0,3,7,1260,0,98034
399900,860,1664,1.5,0,0,3,7,860,0,98117
399900,1410,1005,1.5,0,0,3,9,900,510,98027
399950,1970,5400,1,0,0,3,7,1320,650,98144
399950,2420,31465,1,0,0,3,9,2420,0,98092
399950,1020,18050,1,0,0,3,7,1020,0,98027
399950,3110,5868,2,0,0,3,8,3110,0,98042
399950,1850,6125,1.5,0,0,3,6,1110,740,98126
399950,2050,9396,1,0,0,5,7,1170,880,98155
399950,2000,30605,2,0,0,4,8,2000,0,98042
399950,1400,4400,1,0,0,3,7,1400,0,98106
399950,1920,4400,1,0,0,4,6,960,960,98106
399950,1610,1320,2,0,0,3,7,1280,330,98144
399950,3200,7545,2,0,0,3,7,3200,0,98038
399950,1560,5223,1,0,0,4,7,810,750,98125
399950,1720,8910,1,0,0,4,7,1720,0,98155
399950,1470,4488,2,0,0,5,7,1470,0,98034
399950,1470,7930,1,0,0,3,7,1070,400,98177
399950,1040,9600,1,0,0,3,7,1040,0,98053
399950,2150,64694,1,0,0,3,8,1450,700,98023
399950,1510,7300,1,0,0,3,7,1040,470,98034
399950,1330,2856,1,0,0,4,7,930,400,98126
399950,2450,15001,1,0,0,3,7,1980,470,98014
399950,3210,41689,1,0,0,4,8,1610,1600,98042
399950,1560,11997,1,0,0,3,7,1260,300,98065
399950,2760,6420,1,0,0,5,7,1380,1380,98118
399950,2350,5100,2,0,0,3,8,2350,0,98038
399950,2570,10431,2,0,0,3,9,2570,0,98031
399950,1140,1184,2,0,0,3,8,1010,130,98103
399950,2080,5244,1,0,0,3,7,1190,890,98125
399950,1590,87120,1,0,3,3,8,1590,0,98022
399950,710,1131,2,0,0,4,7,710,0,98102
399950,1860,2875,2,0,0,3,8,1710,150,98126
399950,1360,1041,2,0,0,3,8,1094,266,98117
399950,1230,922,2,0,0,3,8,1080,150,98199
399950,1296,1051,3,0,0,3,8,1296,0,98125
399950,3087,5002,2,0,0,3,8,3087,0,98023
399950,710,1157,2,0,0,4,7,710,0,98102
399963,2620,4050,2,0,0,3,8,2620,0,98146
399990,1690,4000,1,0,0,5,7,970,720,98106
399995,1140,1069,3,0,0,3,8,1140,0,98103
400000,1370,9680,1,0,0,4,7,1370,0,98074
400000,2180,7508,1,0,0,4,7,1420,760,98133
400000,1920,9102,1,0,0,3,7,1920,0,98072
400000,1420,4875,1.5,0,0,3,7,1420,0,98115
400000,1190,1149,2,0,0,3,8,1050,140,98116
400000,1590,8219,1.5,0,0,5,6,970,620,98034
400000,1130,4100,1,0,0,3,7,990,140,98117
400000,1390,7200,1,0,0,3,7,1140,250,98133
400000,1500,2692,2,0,0,3,7,1500,0,98034
400000,1850,6480,1,0,0,4,7,1120,730,98108
400000,2350,3904,2.5,0,0,3,7,2350,0,98106
400000,1250,7157,1,0,0,3,7,1250,0,98125
400000,880,5111,1,0,0,3,6,880,0,98115
400000,1350,7255,1,0,0,4,7,1350,0,98125
400000,1560,8250,1,0,0,3,8,1320,240,98177
400000,2350,6554,2,0,1,3,8,2000,350,98178
400000,1520,5010,1,0,0,3,7,1520,0,98117
400000,1060,12000,1,0,0,3,7,1060,0,98133
400000,1410,1281,2,0,0,3,8,1090,320,98126
400000,1470,6682,1,0,0,3,7,1470,0,98034
400000,2120,3742,2,0,0,3,7,2120,0,98059
400000,910,4000,1,0,0,3,7,910,0,98136
400000,2230,7200,1,0,0,4,7,1300,930,98133
400000,2110,9519,1,0,0,2,7,2110,0,98155
400000,610,4560,1,0,0,3,5,610,0,98136
400000,1950,4473,1,0,0,4,6,1530,420,98034
400000,1470,6120,1,0,0,2,7,1470,0,98115
400000,2110,19600,1,0,0,4,8,2110,0,98055
400000,1690,6658,1,0,0,3,7,1690,0,98133
400000,1350,3090,1.5,0,0,5,6,1350,0,98103
400000,1230,11413,1,0,0,3,7,990,240,98074
400000,3350,9681,1,0,1,3,7,2140,1210,98198
400000,2170,204296,1,0,0,4,7,2170,0,98022
400000,3000,17800,1,0,0,3,8,1500,1500,98125
400000,1420,9301,1,0,0,4,7,1420,0,98008
400000,1180,10800,1,0,0,3,7,1180,0,98011
400000,1890,6183,1,0,0,3,7,1090,800,98118
400000,1530,10731,1,0,0,3,7,1530,0,98028
400000,1350,7216,1,0,0,3,7,1350,0,98177
400000,2320,13068,2,0,2,3,8,2320,0,98198
400000,1450,8064,1,0,0,3,8,1450,0,98074
400000,530,13679,1,0,0,4,6,530,0,98053
400000,1390,4602,1,0,0,3,7,930,460,98117
400000,1240,3867,1,0,0,3,7,800,440,98125
400000,2090,32718,2,1,4,3,7,1550,540,98070
400000,1220,6300,1,0,0,3,7,760,460,98136
400000,1460,43000,1,0,0,3,7,1460,0,98166
400000,1740,11040,2,0,0,3,8,1740,0,98028
400000,1810,5012,2,0,0,4,7,1810,0,98108
400000,1330,9143,1,0,0,3,7,1330,0,98006
400000,2320,4000,1.5,0,0,3,6,1310,1010,98144
400000,1930,9747,1,0,0,4,7,1020,910,98028
400000,1140,5100,1,0,0,3,7,1140,0,98136
400000,2740,83199,2,0,4,3,9,2740,0,98032
400000,2470,19200,1,0,0,5,8,1250,1220,98058
400000,1010,3916,1,0,2,4,6,810,200,98144
400000,840,5510,1,0,0,3,7,840,0,98136
400000,1430,10005,1.5,0,0,4,7,1430,0,98133
400000,920,5120,1,0,0,5,7,920,0,98136
400000,1460,1319,3,0,0,3,8,1460,0,98103
400000,3320,15600,1,0,0,4,8,1660,1660,98092
400000,2510,7525,1.5,0,0,4,7,1710,800,98106
400000,2240,7035,2,0,0,3,7,2240,0,98146
400000,1970,8941,2,0,0,3,7,1970,0,98034
400000,3030,180263,2,0,0,3,7,2030,1000,98092
400000,1510,8360,1,0,0,3,7,1120,390,98007
400000,1800,224769,1,0,0,3,7,1420,380,98038
400000,3130,5240,2,0,0,3,8,3130,0,98038
400000,1050,6000,1,0,0,3,7,1050,0,98116
400000,2220,5000,2,0,0,3,7,2220,0,98108
400000,1760,6875,1,0,0,4,8,1760,0,98072
400000,1140,101529,1.5,0,0,3,6,1140,0,98092
400000,3060,17112,1,0,0,4,8,1530,1530,98058
400000,1050,1173,2,0,0,3,8,720,330,98122
400000,1250,7680,1,0,0,3,7,1250,0,98126
400000,2670,189486,2,0,4,3,8,2670,0,98092
400000,3630,42884,1.5,0,0,3,9,2300,1330,98092
400000,2320,210830,2,0,0,4,8,2320,0,98058
400000,2080,7877,2,0,0,3,9,2080,0,98058
400000,1630,10304,1,0,0,5,7,1630,0,98155
400000,2120,3757,2,0,0,3,7,2120,0,98059
400000,2070,10488,1,0,0,4,7,1080,990,98008
400000,960,6200,1,0,0,4,7,960,0,98136
400000,1270,7440,1,0,0,4,7,910,360,98126
400000,2970,23100,1,0,0,3,7,1510,1460,98072
400000,1330,9900,1,0,0,3,7,1330,0,98034
400000,1170,1811,2,0,0,3,8,1170,0,98122
400000,1700,20283,1.5,0,0,3,7,1340,360,98019
400000,1580,5340,1,0,0,3,7,1130,450,98144
400000,2020,3000,1,0,0,4,6,1010,1010,98118
400000,2260,11305,1,0,0,3,7,1130,1130,98055
400000,1180,14258,2,0,0,3,7,1180,0,98034
400000,1040,6250,1,0,0,3,7,1040,0,98136
400000,1980,113691,1,0,0,3,7,1980,0,98024
400000,1670,12056,1,0,0,3,7,1670,0,98028
400000,1510,8385,1,0,0,3,7,1510,0,98034
400000,3140,12792,2,0,0,4,9,3140,0,98042
400000,1560,8456,1,0,0,5,7,1560,0,98028
400000,2070,10800,2,0,0,3,7,2070,0,98011
400000,1770,12875,1,0,0,3,8,1770,0,98028
400000,980,2130,1,0,0,4,6,860,120,98117
400000,1810,9750,2,0,0,4,7,1810,0,98155
400000,2140,11266,2,0,0,3,7,2140,0,98019
400000,2150,5397,2,0,0,3,8,2150,0,98058
400000,1340,1240,2,0,0,3,8,1150,190,98052
400000,1950,18533,2,0,0,3,8,1950,0,98024
400000,1180,7537,1,0,0,3,7,1180,0,98034
400000,1860,5750,1.5,0,0,5,6,1300,560,98116
400000,2420,7927,1,0,0,4,7,1400,1020,98133
400000,2060,3060,2,0,0,3,7,2060,0,98118
400000,1240,4000,1.5,0,0,3,8,1240,0,98106
400000,1830,9620,1,0,0,4,8,1830,0,98023
400000,1050,6150,1.5,0,0,4,6,950,100,98116
400000,1390,2815,2,0,0,3,8,1390,0,98126
400000,2150,11026,1,0,0,4,7,2150,0,98028
400000,1390,60984,1,0,0,3,6,1390,0,98019
400000,700,8120,1,0,0,3,7,700,0,98115
400000,2680,13680,2,0,2,4,7,2350,330,98056
400000,1200,4800,1,0,0,4,7,1200,0,98007
400000,2390,32109,1,0,0,3,7,2390,0,98092
400000,2300,6720,2,0,0,3,7,2300,0,98108
400000,1170,3868,1.5,0,0,4,7,1170,0,98118
400000,1410,9704,1,0,0,3,8,1140,270,98074
400000,1010,12252,1,0,0,3,8,1010,0,98074
400000,2580,214315,1.5,0,0,3,8,2580,0,98053
400000,2530,7563,1,0,0,3,7,1440,1090,98011
400000,1730,9211,1,0,0,3,8,1730,0,98125
400000,1000,7800,1,0,0,4,6,860,140,98125
400000,2090,7634,1,0,0,3,8,1450,640,98019
400000,2010,3797,1.5,0,0,3,7,1450,560,98108
400000,1300,14138,1,0,0,4,7,1300,0,98005
400000,1060,12690,1,0,0,3,7,1060,0,98033
400000,1510,7642,1,0,0,3,7,1510,0,98008
400000,1860,12944,1,0,0,3,9,1860,0,98058
400000,900,4084,1.5,0,0,3,7,900,0,98117
400000,1100,5100,2,0,0,4,7,1100,0,98117
400000,2393,4788,2,0,0,3,8,2393,0,98055
400000,1450,4706,2,0,0,3,7,1450,0,98028
400000,2370,3692,2.5,0,0,3,8,2370,0,98056
400000,1650,5027,1.5,0,0,3,7,1650,0,98065
400000,2398,5988,2,0,0,3,8,2398,0,98055
400000,1495,936,3,0,0,3,8,1405,90,98144
400000,1910,4408,3,0,0,3,8,1910,0,98133
400000,2310,5813,2,0,0,3,8,2310,0,98146
400000,1600,2388,2,0,0,3,8,1600,0,98027
400200,2260,30250,2,0,0,3,7,2260,0,98188
400375,1690,7680,1,0,0,5,6,890,800,98126
400800,1070,5750,1,0,0,3,6,870,200,98126
400950,2320,6250,1,0,0,3,7,1400,920,98136
400950,2578,4554,2,0,0,3,9,2578,0,98092
401000,840,8100,1,0,0,4,7,840,0,98177
401000,2020,9505,1,0,0,3,7,1260,760,98011
401000,3010,12523,1,0,0,3,8,1780,1230,98125
401000,1770,1977,3,0,0,3,8,1770,0,98125
401000,1260,2625,2,0,0,4,7,1260,0,98052
401000,1240,11172,1,0,0,3,7,1000,240,98074
401000,1350,2839,2,0,0,3,7,1350,0,98053
401000,1940,5753,1.5,0,0,3,7,1940,0,98177
401000,1400,8220,1,0,0,3,7,1400,0,98133
401000,1470,6867,1,0,0,3,8,1470,0,98155
401000,1120,8321,1,0,0,4,6,1120,0,98027
401000,1270,1333,3,0,0,3,8,1270,0,98103
401500,1790,8400,1,0,0,4,7,1260,530,98133
401500,1509,1114,3,0,0,3,8,1509,0,98133
401500,3140,94525,2,0,0,4,8,2280,860,98042
401750,1070,1236,2,0,0,3,8,1000,70,98116
402000,1960,8000,1,0,0,4,7,1290,670,98034
